,action,episode,reward,step,time_sec
3704,"4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,1,0,1",6,-4,105.0,525
3705,"0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1",6,-6,106.0,530
3706,"0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,2,0,3,2,2",6,-4,107.0,535
3707,"4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,2,1",6,-4,108.0,540
3708,"0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,1",6,-4,109.0,545
3709,"0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,2,0,0,0,0",6,-3,110.0,550
3710,"0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1",6,-5,111.0,555
3711,"3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0",6,-4,112.0,560
3712,"0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0",6,-7,113.0,565
3713,"3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0",6,-8,114.0,570
3714,"0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,3,0,1",6,-6,115.0,575
3715,"3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2",6,-6,116.0,580
3716,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,1",6,-8,117.0,585
3717,"0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2",6,-3,118.0,590
3718,"3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,0",6,-6,119.0,595
3719,"3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,2,0,3,2,0",6,-5,120.0,600
3720,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1",6,-3,121.0,605
3721,"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",6,-4,122.0,610
3722,"4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0",6,-5,123.0,615
3723,"0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1",6,-3,124.0,620
3724,"3,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1",6,-6,125.0,625
3725,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,2,0",6,-5,126.0,630
3726,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1",6,-3,127.0,635
3727,"0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,3,0,0,0,2",6,-7,128.0,640
3728,"4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,3,0,0",6,-5,129.0,645
3729,"0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,3,0,3,0,1",6,-8,130.0,650
3730,"3,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1",6,-8,131.0,655
3731,"3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,2,2,0",6,-10,132.0,660
3732,"0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,3,1,1,0,0",6,-5,133.0,665
3733,"4,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,2,0,0,1,3,0,3,0,1",6,-7,134.0,670
3734,"0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1",6,-9,135.0,675
3735,"0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0",6,-11,136.0,680
3736,"3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1",6,-10,137.0,685
3737,"3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,3,1,0,0,0",6,-7,138.0,690
3738,"0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2",6,-9,139.0,695
3739,"0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0",6,-8,140.0,700
3740,"4,1,0,1,0,1,1,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,1,3,1,1,0,1",6,-7,141.0,705
3741,"4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,3,0,1,2,0",6,-10,142.0,710
3742,"3,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0",6,-9,143.0,715
3743,"0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1",6,-6,144.0,720
3744,"4,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,2,0,1",6,-7,145.0,725
3745,"3,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,3,1,1,2,0",6,-6,146.0,730
3746,"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,3,1,2,0,0",6,-5,147.0,735
3747,"4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,3,0,0",6,-5,148.0,740
3748,"3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,1",6,-4,149.0,745
3749,"3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0",6,-7,150.0,750
3750,"0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,2,1,1,2,1",6,-8,151.0,755
3751,"3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1",6,-8,152.0,760
3752,"4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,2,0",6,-5,153.0,765
3753,"4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,1,2,1,0,0,0",6,-6,154.0,770
3754,"0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,0",6,-7,155.0,775
3755,"0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,1,2,1",6,-7,156.0,780
3756,"4,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,3,0,0,0,0,2,0,2,0,0",6,-8,157.0,785
3757,"0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,0,1",6,-6,158.0,790
3758,"4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,1,0,0",6,-7,159.0,795
3759,"0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0",6,-9,160.0,800
3760,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0",6,-10,161.0,805
3761,"4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,1,3,1,1,0,0",6,-8,162.0,810
3762,"4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1,3,2,1",6,-11,163.0,815
3763,"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0",6,-7,164.0,820
3764,"4,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0",6,-7,165.0,825
3765,"4,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,3,0,3,0,1",6,-11,166.0,830
3766,"0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0",6,-12,167.0,835
3767,"4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,2,1",6,-12,168.0,840
3768,"4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0",6,-9,169.0,845
3769,"0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1",6,-13,170.0,850
3770,"0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,3,1,3,0,1",6,-13,171.0,855
3771,"0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1",6,-13,172.0,860
3772,"3,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,1,0,0,2,0,0",6,-5,173.0,865
3773,"4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0",6,-3,174.0,870
3774,"0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0",6,-7,175.0,875
3775,"4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,1,0,0,0",6,-6,176.0,880
3776,"4,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0",6,-5,177.0,885
3777,"0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,3,0,3,0,0",6,-8,178.0,890
3778,"3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1",6,-8,179.0,895
3779,"3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1",6,-13,180.0,900
3780,"0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,2,0,1,0,1",6,-8,181.0,905
3781,"4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0",6,-7,182.0,910
3782,"4,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0",6,-7,183.0,915
3783,"0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,2,0,0,0,0,1,3,0,1,0,0",6,-7,184.0,920
3784,"4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,0",6,-8,185.0,925
3785,"4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,3,0,0,0,0,2,1,2,0,1",6,-8,186.0,930
3786,"0,0,0,1,0,0,0,0,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0",6,-11,187.0,935
3787,"4,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,2,0,0,1,0,1,3,0,1",6,-4,188.0,940
3788,"4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0,0,0,2,1,3,0,1",6,-6,189.0,945
3789,"4,1,1,0,0,0,1,0,1,4,1,0,1,1,0,1,0,2,0,0,0,0,0,2,0,1,0,1",6,-13,190.0,950
3790,"0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,2,0",6,-12,191.0,955
3791,"0,1,1,1,0,1,0,0,0,4,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,2,2,0",6,-12,192.0,960
3792,"4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,1,0,0,0",6,-8,193.0,965
3793,"0,0,1,1,0,0,0,0,1,4,0,0,1,0,0,1,0,0,4,2,0,0,1,3,1,1,0,1",6,-7,194.0,970
3794,"0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,3,0,0,0,1,3,0,3,0,0",6,-9,195.0,975
3795,"4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,2,0,3,2,0",6,-12,196.0,980
3796,"4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,4,2,0,0,0,3,0,1,0,0",6,-14,197.0,985
3797,"0,0,1,0,0,1,1,0,1,4,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0",6,-8,198.0,990
3798,"4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,2,0,0,0,2,1,3,0,1",6,-14,199.0,995
3799,"0,1,0,1,0,0,0,0,1,4,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,2,2,1",6,-6,200.0,1000
3800,"0,1,0,1,0,0,1,0,1,4,0,0,1,1,0,1,0,0,3,0,0,0,0,2,0,1,0,1",6,-8,201.0,1005
3801,"4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,1,2,0,0",6,-17,202.0,1010
3802,"0,1,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,4,0,0,0,0,3,0,1,0,0",6,-9,203.0,1015
3803,"3,0,1,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,3,2,0,0,0,3,0,1,2,0",6,-12,204.0,1020
3804,"3,0,0,1,0,0,0,1,1,4,0,0,1,1,0,0,0,2,4,0,0,0,1,0,0,3,0,1",6,-16,205.0,1025
3805,"0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0",6,-14,206.0,1030
3806,"4,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2,4,2,0,0,0,2,1,3,0,1",6,-15,207.0,1035
3807,"4,0,0,1,0,0,0,0,0,4,0,1,1,1,0,1,0,2,0,0,0,0,1,0,1,2,2,1",6,-18,208.0,1040
3808,"4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,0,0,0,2,0,1,2,0",6,-13,209.0,1045
3809,"0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0",6,-12,210.0,1050
3810,"4,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,2,0,0,0,3,0,3,0,1",6,-16,211.0,1055
3811,"0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,4,0,0,0,1,0,0,0,0,1",6,-16,212.0,1060
3812,"4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0",6,-15,213.0,1065
3813,"4,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,4,0,0,0,0,3,1,2,0,2",6,-20,214.0,1070
3814,"0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,2",6,-15,215.0,1075
3815,"3,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,0,0,3,0,2,2,0",6,-15,216.0,1080
3816,"0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,2,0,0,1,2,1,1,5,1",6,-11,217.0,1085
3817,"4,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,4,2,0,0,1,0,0,1,2,2",6,-14,218.0,1090
3818,"4,0,1,0,0,0,1,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,3,0,1",6,-18,219.0,1095
3819,"0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,4,2,0,0,0,0,1,3,0,0",6,-13,220.0,1100
3820,"4,1,0,0,0,1,0,0,1,4,1,0,1,1,0,0,0,2,4,0,0,0,0,3,0,1,0,0",6,-14,221.0,1105
3821,"4,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3,0,3,0,1",6,-19,222.0,1110
3822,"0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,1,3,2,1",6,-16,223.0,1115
3823,"0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,3,2,0,0,1,0,1,0,0,1",6,-13,224.0,1120
3824,"4,1,1,0,0,0,1,0,1,4,0,0,1,0,0,1,0,0,3,0,0,0,0,3,0,3,0,2",6,-9,225.0,1125
3825,"4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,3,1,3,2,0",6,-15,226.0,1130
3826,"0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,1,0,1",6,-18,227.0,1135
3827,"0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,3,0,2,0,1",6,-26,228.0,1140
3828,"0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2",6,-18,229.0,1145
3829,"4,1,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,1,2,1,3,2,2",6,-13,230.0,1150
3830,"3,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,2,2,1",6,-24,231.0,1155
3831,"0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,4,0,0,0,1,3,1,1,0,1",6,-25,232.0,1160
3832,"4,1,1,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1",6,-24,233.0,1165
3833,"0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,3,0,0,0,1,3,0,1,2,2",6,-24,234.0,1170
3834,"4,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,2,3,2,0,0,0,0,1,2,0,0",6,-18,235.0,1175
3835,"0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2",6,-24,236.0,1180
3836,"3,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,4,0,0,0,0,3,1,2,2,1",6,-29,237.0,1185
3837,"4,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,3,0,0,0,1,0,0,2,0,2",6,-28,238.0,1190
3838,"0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0",6,-23,239.0,1195
3839,"0,0,0,1,0,0,0,1,1,4,0,0,1,1,0,0,0,2,3,0,0,0,0,3,1,3,2,1",6,-26,240.0,1200
3840,"4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,3,0,1",6,-26,241.0,1205
3841,"3,0,0,0,0,1,0,0,0,4,1,1,0,1,0,1,0,0,3,2,0,0,0,3,0,1,2,1",6,-30,242.0,1210
3842,"0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,2,2",6,-26,243.0,1215
3843,"4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4,0,0,0,0,3,1,3,0,2",6,-23,244.0,1220
3844,"0,1,1,0,0,1,0,1,1,4,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,3,2,0",6,-25,245.0,1225
3845,"4,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,0,1,0,0,0,1,3,2,0",6,-28,246.0,1230
3846,"0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,3,2,0,0,1,2,1,3,2,2",6,-32,247.0,1235
3847,"4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1",6,-33,248.0,1240
3848,"3,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,1,2,1",6,-31,249.0,1245
3849,"0,1,0,1,0,1,1,1,1,4,1,0,1,0,0,0,0,0,4,2,0,0,0,3,1,1,2,0",6,-26,250.0,1250
3850,"4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,2,0",6,-32,251.0,1255
3851,"4,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,0,2,0,0,1,3,0,2,2,1",6,-37,252.0,1260
3852,"0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,1,2,2,0",6,-38,253.0,1265
3853,"4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,4,0,0,0,0,3,0,3,2,0",6,-35,254.0,1270
3854,"0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,3,1,1,2,1",6,-36,255.0,1275
3855,"0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2,0,2,2,1",6,-43,256.0,1280
3856,"4,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1",6,-40,257.0,1285
3857,"4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1",6,-42,258.0,1290
3858,"0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,0,3,2,1",6,-36,259.0,1295
3859,"0,0,0,1,0,0,0,1,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,3,2,0",6,-35,260.0,1300
3860,"4,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0",6,-33,261.0,1305
3861,"4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4,2,0,0,0,3,0,3,2,1",6,-39,262.0,1310
3862,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,2,1",6,-42,263.0,1315
3863,"4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,3,1,0,2,0",6,-43,264.0,1320
3864,"0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1,3,2,0",6,-39,265.0,1325
3865,"0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,3,0,3,2,2",6,-45,266.0,1330
3866,"4,0,0,1,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,3,2,1",6,-43,267.0,1335
3867,"0,0,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0,0,4,0,0,0,1,0,0,3,2,1",6,-46,268.0,1340
3868,"4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,3,2,1",6,-42,269.0,1345
3869,"0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,1,0,2,1",6,-42,270.0,1350
3870,"4,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,3,2,0,0,1,3,1,0,2,2",6,-45,271.0,1355
3871,"0,0,1,0,0,1,0,0,0,4,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,2",6,-41,272.0,1360
3872,"0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,1,0,1,0,2,1",6,-39,273.0,1365
3873,"4,0,0,1,0,1,0,0,1,4,0,1,1,1,0,0,0,0,4,0,0,0,0,0,1,0,2,1",6,-46,274.0,1370
3874,"0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0,3,2,1",6,-42,275.0,1375
3875,"0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,3,0,0,0,1,0,1,3,2,1",6,-45,276.0,1380
3876,"4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2",6,-50,277.0,1385
3877,"4,1,1,1,1,1,0,0,0,4,1,0,1,0,0,1,0,0,4,0,1,0,0,2,0,0,2,2",6,-44,278.0,1390
3878,"4,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,1,3,0,3,5,2",6,-47,279.0,1395
3879,"0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,1,0,2,1",6,-44,280.0,1400
3880,"0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,2,1",6,-48,281.0,1405
3881,"0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,4,0,1,0,0,3,1,0,2,1",6,-46,282.0,1410
3882,"4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0",6,-51,283.0,1415
3883,"0,0,1,1,0,1,0,1,0,4,1,0,1,1,0,1,0,0,4,0,0,0,1,0,0,0,2,0",6,-47,284.0,1420
3884,"4,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,4,2,0,0,1,3,1,3,2,0",6,-50,285.0,1425
3885,"4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,3,1,3,2,1",6,-51,286.0,1430
3886,"0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3,2,1",6,-49,287.0,1435
3887,"4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,3,1,0,2,1",6,-52,288.0,1440
3888,"4,0,1,1,0,1,0,0,1,4,0,0,1,1,0,1,0,0,0,2,0,0,0,3,0,0,0,0",6,-49,289.0,1445
3889,"0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1",6,-51,290.0,1450
3890,"4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,3,2,0",6,-55,291.0,1455
3891,"4,0,1,0,0,1,0,0,0,4,1,1,1,1,1,0,0,0,4,0,0,0,0,0,1,3,2,1",6,-55,292.0,1460
3892,"4,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,2,1",6,-54,293.0,1465
3893,"0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,2,1",6,-53,294.0,1470
3894,"0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,1,0,2,0",6,-55,295.0,1475
3895,"4,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0",6,-59,296.0,1480
3896,"4,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,3,2,0",6,-58,297.0,1485
3897,"4,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,4,2,0,0,0,3,1,3,2,0",6,-51,298.0,1490
3898,"0,0,0,0,1,1,0,0,1,4,1,0,1,0,0,1,0,0,4,0,0,0,0,0,1,3,2,1",6,-55,299.0,1495
