,action,episode,reward,step,time_sec
6328,"4,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,5,0,1,3,2,2,1,3,2,0",9,-117,569.0,2845
6329,"4,2,1,1,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,0,3,2,2,1,1,0,0",9,-125,570.0,2850
6330,"4,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,4,0,1,2,1,2,2,1,0,2",9,-129,571.0,2855
6331,"4,1,1,1,0,0,0,3,0,4,1,0,0,0,1,2,1,1,0,0,0,1,3,3,1,0,5,1",9,-127,572.0,2860
6332,"0,0,1,0,0,2,1,1,0,4,0,0,3,1,1,1,0,0,4,2,0,2,0,2,1,2,2,0",9,-116,573.0,2865
6333,"4,0,1,1,0,3,1,1,1,4,1,0,1,0,1,3,0,2,5,1,0,0,0,2,0,2,2,0",9,-122,574.0,2870
6334,"1,0,1,1,0,2,1,0,0,4,1,0,1,0,1,1,1,2,4,2,0,2,3,3,2,1,1,2",9,-131,575.0,2875
6335,"4,1,1,1,0,1,0,0,1,4,1,0,0,1,1,2,0,1,5,0,0,1,0,0,1,1,4,0",9,-132,576.0,2880
6336,"4,0,1,0,0,3,0,3,1,4,0,0,2,0,0,0,0,0,2,2,0,3,1,2,2,1,2,2",9,-123,577.0,2885
6337,"0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,2,2,0,2,1,2,0,1,2,2",9,-122,578.0,2890
6338,"4,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,4,1,1,3,1,2,0,3,2,1",9,-124,579.0,2895
6339,"4,1,1,1,0,3,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,2,0,1,2,0",9,-123,580.0,2900
6340,"0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,2,0,0,3,2,1,2,4,0",9,-113,581.0,2905
6341,"4,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,4,2",9,-112,582.0,2910
6342,"4,0,1,1,0,0,0,1,1,4,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,4,2",9,-117,583.0,2915
6343,"4,3,1,1,0,0,0,1,1,4,1,0,1,0,0,0,0,0,2,2,0,1,0,2,0,0,2,2",9,-114,584.0,2920
6344,"4,2,1,1,0,1,1,0,0,4,1,0,0,1,0,1,1,1,4,0,1,0,3,0,3,1,3,0",9,-95,585.0,2925
6345,"4,2,1,1,0,0,0,0,0,4,1,0,1,1,1,0,0,0,1,0,0,1,0,2,2,1,5,2",9,-114,586.0,2930
6346,"4,3,1,1,0,0,1,0,0,4,0,0,1,0,0,1,1,0,4,0,1,0,0,2,1,1,2,2",9,-115,587.0,2935
6347,"0,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,4,0,0,0,1,3,1,1,4,0",9,-96,588.0,2940
6348,"0,2,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,2,0,3,1,0,0,1,2,0",9,-95,589.0,2945
6349,"3,0,1,0,0,0,1,1,0,4,0,0,0,1,1,2,1,0,0,0,0,1,1,0,1,3,2,2",9,-97,590.0,2950
6350,"4,3,1,1,0,0,1,1,0,0,1,0,1,1,0,2,1,0,0,2,0,2,1,0,1,1,2,0",9,-114,591.0,2955
6351,"3,3,1,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3,2,3,0,1,2,0",9,-103,592.0,2960
6352,"5,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,2,0,0,2,1,0,2,1,1,0",9,-100,593.0,2965
6353,"3,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,4,2,0,3,1,2,0,1,4,0",9,-101,594.0,2970
6354,"0,0,1,0,0,1,0,1,0,4,0,0,1,1,1,1,0,0,4,2,0,3,1,1,2,1,4,1",9,-89,595.0,2975
6355,"1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,1,0,4,1,0,0,0,2,2,2,2,0",9,-85,596.0,2980
6356,"3,1,1,0,0,0,1,1,1,4,1,0,0,0,0,1,0,0,4,0,0,2,0,3,0,1,2,2",9,-91,597.0,2985
6357,"4,1,1,1,0,0,0,2,1,4,1,0,0,0,1,1,0,2,4,1,0,1,1,2,0,1,2,0",9,-86,598.0,2990
6358,"4,0,1,1,0,0,1,1,0,4,0,0,0,1,0,1,1,1,4,2,0,1,1,2,0,0,2,0",9,-80,599.0,2995
6359,"4,3,1,0,0,1,1,1,1,4,1,0,1,0,1,2,1,1,2,1,0,0,1,2,1,0,0,1",9,-83,600.0,3000
6360,"5,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,4,2,0,0,0,2,1,0,0,0",9,-83,601.0,3005
6361,"3,2,1,0,0,0,1,3,0,4,0,0,0,1,1,1,1,0,5,2,1,3,0,3,3,1,0,2",9,-94,602.0,3010
6362,"0,0,1,0,0,3,1,0,0,0,0,0,1,1,1,1,0,0,4,0,0,2,3,2,1,1,4,0",9,-95,603.0,3015
6363,"5,0,1,1,0,0,1,3,0,4,0,0,0,1,0,2,1,0,4,2,0,2,1,2,0,3,2,0",9,-84,604.0,3020
6364,"0,0,1,1,0,2,0,1,0,4,0,0,0,1,0,2,1,0,0,2,1,0,2,0,0,1,2,0",9,-83,605.0,3025
6365,"3,1,1,1,0,0,1,1,0,4,0,0,0,0,1,1,1,1,4,2,0,0,1,2,2,2,2,0",9,-80,606.0,3030
6366,"0,0,1,1,0,0,1,2,0,4,0,0,1,1,1,1,0,0,4,1,0,3,0,0,0,3,2,1",9,-80,607.0,3035
6367,"1,0,1,1,0,1,1,1,1,4,1,0,0,1,0,3,1,0,4,0,0,1,1,0,1,3,2,0",9,-64,608.0,3040
6368,"4,0,1,1,0,0,0,3,0,0,1,0,1,0,0,1,0,0,4,2,0,2,1,0,1,1,4,2",9,-62,609.0,3045
6369,"2,3,1,1,0,3,0,1,1,0,1,0,1,0,1,1,1,0,4,1,0,0,0,2,1,1,2,2",9,-75,610.0,3050
6370,"4,0,1,1,0,0,0,1,1,4,0,0,1,0,1,0,0,1,4,2,0,3,0,0,0,3,4,1",9,-85,611.0,3055
6371,"5,3,1,1,0,0,1,1,0,0,1,0,1,0,1,3,0,0,0,0,0,2,0,3,1,3,4,1",9,-87,612.0,3060
6372,"0,1,1,1,0,0,0,3,1,0,1,0,1,1,0,0,1,1,4,2,0,0,0,2,3,2,4,1",9,-90,613.0,3065
6373,"5,3,1,1,0,2,1,1,0,3,1,0,3,0,1,0,1,1,4,2,0,1,1,0,0,1,4,1",9,-98,614.0,3070
6374,"0,3,1,1,0,3,0,1,1,4,1,0,1,0,0,2,1,1,4,2,0,2,1,0,1,3,0,1",9,-98,615.0,3075
6375,"2,2,1,1,0,0,1,3,1,4,1,0,1,1,0,2,0,1,4,0,0,0,0,3,3,1,4,0",9,-96,616.0,3080
6376,"2,2,1,1,0,1,0,1,0,0,1,0,1,1,1,2,0,2,4,0,0,3,0,0,3,1,2,1",9,-96,617.0,3085
6377,"0,0,1,1,0,3,0,1,0,0,1,0,1,1,0,1,1,0,4,0,1,0,1,2,0,3,2,1",9,-82,618.0,3090
6378,"2,0,1,1,0,1,0,1,1,0,1,0,1,0,1,2,1,0,4,2,0,0,1,2,3,3,2,2",9,-84,619.0,3095
6379,"4,0,1,0,0,2,0,3,0,0,1,0,0,0,1,1,0,0,4,2,0,0,1,3,3,3,5,0",9,-81,620.0,3100
6380,"3,0,1,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,2,2,0,3,1,0,1,3,5,0",9,-77,621.0,3105
6381,"2,0,1,0,0,1,1,0,1,4,1,0,0,0,0,2,0,0,4,0,0,2,1,3,1,1,2,2",9,-79,622.0,3110
6382,"0,2,1,1,0,1,1,1,1,4,0,0,0,1,1,2,1,0,4,2,0,0,2,2,2,3,4,1",9,-81,623.0,3115
6383,"0,2,1,1,0,0,0,1,1,4,0,0,0,1,1,1,1,0,4,2,0,0,1,2,0,1,4,0",9,-72,624.0,3120
6384,"5,3,1,1,0,1,0,1,1,4,1,0,0,0,1,2,0,2,0,0,0,2,2,0,3,0,2,2",9,-68,625.0,3125
6385,"0,1,1,0,0,3,0,3,0,0,1,0,1,1,0,3,0,0,2,1,0,3,0,2,0,1,5,2",9,-79,626.0,3130
6386,"0,0,1,0,0,3,1,1,1,4,1,0,1,0,0,2,0,0,4,1,0,1,0,2,1,1,0,2",9,-77,627.0,3135
6387,"4,1,1,0,0,2,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,4,2",9,-64,628.0,3140
6388,"0,3,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,4,2,0,1,1,1,2,0,4,1",9,-61,629.0,3145
6389,"0,2,1,1,0,1,1,0,1,4,0,0,0,0,0,1,0,2,4,2,0,1,1,2,1,1,0,0",9,-58,630.0,3150
6390,"1,1,1,1,0,3,1,1,0,4,1,0,1,0,0,1,1,0,4,0,0,1,3,3,0,3,2,1",9,-55,631.0,3155
6391,"5,3,1,0,0,2,0,3,0,0,1,0,0,1,0,2,0,0,4,2,0,1,1,2,0,3,2,1",9,-53,632.0,3160
6392,"2,3,1,1,0,0,1,1,0,4,0,0,0,0,1,1,1,1,4,2,0,2,1,3,1,3,5,2",9,-47,633.0,3165
6393,"0,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,0,0,2,1,2,1,2,2,1",9,-59,634.0,3170
6394,"2,3,1,1,0,2,0,1,1,4,1,0,1,0,0,1,1,0,4,0,0,3,1,2,0,0,2,0",9,-63,635.0,3175
6395,"4,0,1,1,0,1,1,1,0,0,1,0,0,0,0,3,0,2,4,1,0,0,1,2,0,1,2,1",9,-74,636.0,3180
6396,"0,0,1,1,0,3,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,2,2,1,1,3,0",9,-72,637.0,3185
6397,"4,1,1,1,0,2,0,1,0,4,0,0,0,1,0,2,1,0,2,0,0,1,1,0,3,1,5,0",9,-65,638.0,3190
6398,"3,0,1,1,0,1,1,1,0,4,1,0,1,0,0,0,1,0,4,0,0,3,0,3,1,3,2,2",9,-61,639.0,3195
6399,"0,0,1,1,0,3,1,1,1,4,1,0,1,1,0,2,0,0,0,1,0,0,2,2,0,1,2,1",9,-63,640.0,3200
6400,"3,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,2,4,1,0,0,0,1,1,1,1,0",9,-55,641.0,3205
6401,"4,3,1,1,0,0,1,0,0,4,0,0,1,1,0,3,1,0,0,0,1,0,2,0,0,1,4,2",9,-49,642.0,3210
6402,"3,3,1,1,0,3,0,1,1,4,1,0,1,0,1,2,0,0,0,0,0,0,1,1,3,3,0,1",9,-63,643.0,3215
6403,"0,1,1,1,0,3,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,0,1,2,1,1,2,2",9,-56,644.0,3220
6404,"4,2,1,1,0,1,0,1,0,4,1,0,1,1,0,1,0,0,4,2,0,0,0,2,3,1,4,2",9,-52,645.0,3225
6405,"0,0,1,0,0,0,1,0,1,4,1,0,0,1,1,3,1,0,1,2,0,2,2,3,0,2,4,0",9,-46,646.0,3230
6406,"2,1,1,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,2,0,0,0,2,3,0,2,2,2",9,-48,647.0,3235
6407,"3,2,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,4,0,0,3,2,1,1,3,2,1",9,-46,648.0,3240
6408,"3,3,1,1,0,1,1,1,0,4,1,0,0,1,0,3,1,0,2,2,0,2,0,2,1,1,4,1",9,-52,649.0,3245
6409,"0,0,1,0,0,1,0,0,1,4,1,0,1,0,1,3,0,0,4,2,0,1,3,0,0,3,2,0",9,-31,650.0,3250
6410,"2,0,1,1,0,0,1,2,1,4,0,0,3,1,0,2,1,0,0,0,1,1,1,2,0,1,0,1",9,-39,651.0,3255
6411,"5,0,1,1,0,1,0,3,1,0,0,0,1,1,0,1,1,0,4,2,0,3,1,2,1,1,2,0",9,-38,652.0,3260
6412,"5,1,1,1,0,3,1,1,0,2,1,0,1,0,0,3,0,1,1,0,0,0,1,0,2,0,3,0",9,-31,653.0,3265
6413,"5,0,1,1,0,2,1,1,0,2,0,0,0,0,1,0,1,1,4,2,0,2,1,2,1,0,2,2",9,-37,654.0,3270
6414,"0,3,1,1,0,2,1,3,1,4,1,0,1,1,0,0,0,1,2,0,1,2,0,2,0,1,0,1",9,-40,655.0,3275
6415,"4,2,1,1,0,2,0,3,1,4,1,0,1,1,0,1,0,0,5,2,1,2,0,2,1,0,3,1",9,-49,656.0,3280
6416,"3,2,1,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,1,0,0,2,0,2,3,1,2,2",9,-49,657.0,3285
6417,"0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,4,2,0,1,1,2,0,2,2,1",9,-51,658.0,3290
6418,"1,0,1,0,0,0,0,0,1,4,1,0,1,0,1,0,0,1,4,2,0,1,1,1,3,2,0,2",9,-51,659.0,3295
6419,"5,1,1,0,0,1,1,1,1,4,0,0,1,1,1,0,1,0,4,2,0,3,1,0,0,3,2,0",9,-53,660.0,3300
6420,"1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,5,2,0,1,2,2,0,3,2,0",9,-45,661.0,3305
6421,"4,0,1,1,0,1,1,0,1,4,1,0,0,1,0,1,0,0,4,2,0,0,0,0,2,3,4,2",9,-46,662.0,3310
6422,"4,2,1,1,0,3,0,2,0,0,1,0,1,1,0,2,0,0,2,2,0,3,0,2,2,0,0,0",9,-50,663.0,3315
6423,"3,3,1,1,0,1,1,1,1,0,1,0,3,1,1,2,1,2,1,0,1,3,2,2,0,3,2,2",9,-40,664.0,3320
6424,"0,0,1,0,0,0,0,3,0,4,0,0,0,0,1,0,1,1,4,0,0,0,1,3,3,3,0,0",9,-31,665.0,3325
6425,"2,0,1,1,0,1,1,1,0,4,0,0,1,1,1,2,1,0,4,1,0,0,2,0,1,1,2,1",9,-35,666.0,3330
6426,"0,1,1,1,0,0,0,1,1,4,1,0,0,0,0,2,1,0,4,1,1,1,1,2,0,1,4,2",9,-24,667.0,3335
6427,"3,1,1,1,0,1,1,1,1,4,0,0,0,1,1,1,1,0,4,0,0,3,1,0,0,3,2,0",9,-27,668.0,3340
6428,"5,0,1,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,5,0,0,3,0,2,1,1,4,1",9,-32,669.0,3345
6429,"0,2,1,0,0,0,0,1,1,4,1,0,1,0,1,2,1,0,2,1,0,0,1,1,0,1,3,1",9,-35,670.0,3350
6430,"4,0,1,1,0,1,0,0,0,4,1,0,0,0,0,3,1,0,5,2,0,3,2,2,2,1,4,1",9,-42,671.0,3355
6431,"0,0,1,1,0,3,1,0,0,4,1,0,1,0,0,1,1,1,2,2,0,3,1,0,1,0,4,0",9,-42,672.0,3360
6432,"0,3,1,1,0,1,0,1,0,4,0,0,1,1,0,3,0,1,4,2,0,3,0,2,1,2,2,0",9,-39,673.0,3365
6433,"0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,2,0,2,1,2,1,0,2,2",9,-32,674.0,3370
6434,"4,2,0,1,0,0,1,2,0,4,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0",9,-35,675.0,3375
6435,"4,3,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,2,1,0,1,0,2,1,3,2,1",9,-33,676.0,3380
6436,"0,2,1,1,0,0,0,1,0,2,1,0,1,1,1,3,0,1,1,0,0,2,2,0,1,3,3,1",9,-37,677.0,3385
6437,"0,0,1,0,0,0,0,1,0,4,1,0,1,1,1,1,1,0,5,0,0,2,0,0,1,1,0,0",9,-31,678.0,3390
6438,"2,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,4,0,0,0,1,1,3,2,0,0",9,-26,679.0,3395
6439,"0,0,1,0,0,1,0,3,1,0,0,0,1,1,1,2,0,0,4,2,0,0,1,0,1,3,2,2",9,-24,680.0,3400
6440,"4,0,1,0,0,3,1,0,0,0,1,0,1,0,0,2,1,1,4,0,0,0,0,3,0,1,4,1",9,-32,681.0,3405
6441,"4,0,1,1,0,0,1,1,0,4,1,0,1,1,1,1,0,2,0,0,0,3,2,0,1,1,2,0",9,-24,682.0,3410
6442,"4,2,1,1,0,0,1,1,1,1,1,0,0,1,1,2,0,0,5,0,1,3,0,0,0,1,0,1",9,-25,683.0,3415
6443,"1,2,1,1,0,1,0,0,1,2,0,0,0,1,1,0,0,0,4,2,1,0,3,0,2,1,0,0",9,-24,684.0,3420
6444,"3,3,1,0,0,3,1,1,0,4,0,0,0,1,1,1,1,1,4,2,0,3,3,0,0,1,4,1",9,-25,685.0,3425
6445,"4,2,1,1,0,2,1,1,0,0,1,0,3,0,0,3,0,1,4,2,0,2,0,2,0,1,4,1",9,-29,686.0,3430
6446,"0,0,1,1,0,2,1,0,1,0,0,0,1,1,1,3,0,1,4,2,1,0,3,2,2,1,2,1",9,-24,687.0,3435
6447,"0,0,1,0,0,1,1,0,0,4,1,0,3,1,1,2,1,1,2,2,0,0,0,3,0,1,5,2",9,-24,688.0,3440
6448,"2,2,1,1,0,0,1,2,1,4,0,0,1,1,1,0,0,0,4,0,1,0,0,2,2,3,1,0",9,-22,689.0,3445
6449,"3,0,1,1,0,1,1,0,0,4,1,0,1,1,0,1,1,0,4,0,0,2,0,2,0,1,4,0",9,-25,690.0,3450
6450,"2,1,1,0,0,2,1,3,0,0,1,0,1,1,1,2,1,2,1,1,0,0,2,0,0,2,4,1",9,-25,691.0,3455
6451,"4,1,1,1,0,0,1,0,1,4,0,0,1,1,1,3,0,2,4,2,0,1,0,2,1,3,2,0",9,-21,692.0,3460
6452,"0,0,1,0,0,0,1,1,0,0,0,0,3,0,1,3,1,2,0,0,0,1,3,3,0,1,0,1",9,-21,693.0,3465
6453,"0,0,1,1,0,3,0,0,0,0,1,0,1,0,1,3,0,0,2,0,0,0,1,2,0,3,0,0",9,-25,694.0,3470
6454,"5,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0,3,3,1,1,1,2,1",9,-19,695.0,3475
6455,"0,1,1,1,0,1,0,3,1,0,1,0,0,0,1,1,0,1,2,2,0,2,2,2,1,1,0,1",9,-19,696.0,3480
6456,"3,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,0,0,4,0,1,1,0,0,1,0,5,0",9,-24,697.0,3485
6457,"5,1,1,0,0,3,1,1,0,4,1,0,1,1,1,0,1,0,1,0,0,2,0,1,0,2,4,1",9,-29,698.0,3490
6458,"0,3,1,1,0,2,1,2,1,2,1,0,1,1,0,3,0,0,0,2,0,1,0,2,2,1,0,1",9,-24,699.0,3495
6459,"3,1,1,0,0,1,0,1,0,0,1,0,1,1,1,2,1,0,1,0,0,1,1,3,1,2,4,0",9,-22,700.0,3500
6460,"4,3,1,0,0,1,1,0,1,0,1,0,1,1,1,2,0,0,4,2,0,0,3,1,0,3,0,2",9,-25,701.0,3505
6461,"0,0,1,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2,3,2,2,4,1",9,-28,702.0,3510
6462,"2,2,1,1,0,1,1,0,1,0,1,0,1,1,1,2,1,0,0,0,1,2,2,0,2,2,1,1",9,-28,703.0,3515
6463,"3,1,1,1,0,2,0,3,1,4,1,0,0,1,0,0,1,0,4,0,0,1,2,3,2,1,4,0",9,-29,704.0,3520
6464,"1,2,1,0,0,1,1,1,0,4,1,0,0,1,1,3,1,0,2,2,0,3,2,2,0,1,2,1",9,-29,705.0,3525
6465,"1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,3,1,0,4,2,0,3,2,0,0,2,5,1",9,-30,706.0,3530
6466,"5,1,1,1,0,0,1,3,1,0,0,0,1,0,1,3,1,1,4,1,1,0,1,0,3,0,0,1",9,-27,707.0,3535
6467,"1,2,1,1,0,1,1,3,1,4,1,0,0,1,0,2,1,0,1,1,0,0,0,1,1,1,2,1",9,-29,708.0,3540
6468,"5,2,1,0,0,1,0,1,0,3,0,0,0,1,1,1,0,0,2,2,1,1,1,0,0,1,5,1",9,-26,709.0,3545
6469,"4,2,1,1,0,1,0,1,0,4,1,0,2,1,1,3,1,0,0,1,0,3,2,0,0,3,3,1",9,-25,710.0,3550
6470,"3,0,1,0,0,1,1,1,1,3,1,0,3,1,0,2,1,1,4,2,0,3,0,0,0,3,5,1",9,-28,711.0,3555
6471,"2,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,4,0,1,1,0,3,3,1,0,1",9,-25,712.0,3560
6472,"4,0,1,0,0,1,1,3,0,3,1,0,0,1,1,1,1,0,4,0,1,3,0,2,0,1,2,0",9,-29,713.0,3565
6473,"3,2,1,1,0,3,1,0,0,4,0,0,0,1,1,1,0,0,5,0,0,1,1,0,0,1,4,1",9,-26,714.0,3570
6474,"4,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,1,2,2,0,0,1,3,2,0,0,5,0",9,-28,715.0,3575
6475,"3,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,4,0,1,2,1,0,2,3,0,1",9,-28,716.0,3580
6476,"1,0,1,1,0,1,0,0,1,4,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,2,5,0",9,-30,717.0,3585
6477,"2,0,1,0,0,1,1,3,0,0,1,0,1,0,0,2,1,0,2,0,0,0,3,1,0,1,1,0",9,-26,718.0,3590
6478,"3,1,1,0,0,0,1,0,1,4,1,0,1,0,0,1,1,0,0,2,0,2,0,2,3,1,2,1",9,-26,719.0,3595
6479,"0,3,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,4,0,1,0,0,3,0,3,5,2",9,-27,720.0,3600
6480,"1,1,1,1,0,0,0,1,0,3,1,0,1,0,1,1,0,1,4,1,1,0,1,1,3,1,5,2",10,0,1.0,5
6481,"1,0,1,1,0,3,0,1,0,0,0,0,3,1,1,0,1,0,4,2,0,3,0,3,0,2,5,2",10,0,2.0,10
6482,"0,2,1,0,0,0,1,3,1,0,0,0,1,0,0,1,1,0,4,2,1,0,3,3,3,1,2,1",10,0,3.0,15
6483,"3,2,1,1,0,0,1,0,0,2,0,0,0,1,0,1,1,0,4,2,1,2,0,1,2,2,2,0",10,0,4.0,20
6484,"3,3,1,1,0,1,1,2,0,4,0,0,1,1,1,2,1,0,2,2,0,2,1,1,3,3,0,1",10,0,5.0,25
6485,"0,0,1,1,0,1,0,3,1,3,1,0,1,1,0,2,0,0,4,1,1,2,0,2,3,1,0,0",10,0,6.0,30
6486,"4,3,1,0,0,0,1,0,1,0,1,0,1,0,0,2,1,0,4,2,0,0,0,1,2,1,1,0",10,-1,7.0,35
6487,"4,0,1,0,0,1,1,1,1,4,1,0,3,1,1,2,0,0,4,1,0,3,0,3,2,2,2,1",10,-1,8.0,40
6488,"1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,2,1,2,2,0,3,3,0,1",10,-2,9.0,45
6489,"4,1,1,1,0,3,1,0,1,4,1,0,0,1,0,2,0,0,0,2,1,0,1,3,0,0,0,0",10,-4,10.0,50
6490,"1,0,1,1,0,1,0,3,1,3,0,0,1,1,0,0,0,0,4,2,0,0,0,3,2,1,3,0",10,-1,11.0,55
6491,"4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4,2,0,2,1,2,0,3,5,2",10,-1,12.0,60
6492,"0,2,0,0,0,1,0,1,0,3,1,0,1,0,1,0,0,0,4,2,0,3,0,3,1,2,2,0",10,0,13.0,65
6493,"5,2,1,1,0,2,1,1,1,4,1,0,0,0,1,1,0,1,5,1,0,2,3,2,0,2,0,1",10,-2,14.0,70
6494,"0,1,1,1,0,1,1,0,1,3,0,0,0,0,0,1,0,0,4,1,0,3,0,1,0,3,4,1",10,-2,15.0,75
6495,"2,2,1,0,0,1,0,3,1,0,1,0,1,0,0,1,0,0,4,2,0,1,0,0,2,1,4,2",10,-2,16.0,80
6496,"0,0,1,1,0,2,1,0,1,4,0,0,1,0,1,1,1,1,4,2,0,1,1,0,1,3,0,1",10,-1,17.0,85
6497,"3,3,1,1,0,0,1,3,1,1,1,0,1,1,1,2,0,0,0,1,0,3,2,0,1,1,2,1",10,-2,18.0,90
6498,"4,1,1,0,0,1,0,0,1,1,0,0,2,0,1,2,0,1,4,1,0,1,1,2,1,0,2,1",10,-2,19.0,95
6499,"0,3,0,1,0,1,1,0,0,3,1,0,1,0,0,3,0,0,0,1,1,3,1,0,2,0,2,2",10,-6,20.0,100
6500,"4,3,1,1,0,3,1,0,1,3,0,0,3,0,0,2,0,0,4,2,1,2,0,0,2,3,1,0",10,-1,21.0,105
6501,"4,0,1,0,0,0,1,1,0,0,1,0,2,0,0,2,1,0,0,2,0,3,1,3,0,2,4,2",10,-3,22.0,110
6502,"2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2,0,1,4,1,0,1,0,1,3,3,5,2",10,-5,23.0,115
6503,"1,0,0,1,0,0,0,0,1,2,1,0,3,1,0,3,1,1,4,2,1,1,1,2,0,1,2,1",10,-3,24.0,120
6504,"3,3,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,4,2,0,1,3,0,0,3,5,1",10,-4,25.0,125
6505,"0,1,0,0,0,2,0,0,1,4,1,0,1,1,0,3,1,1,4,1,0,1,0,0,3,2,5,1",10,-1,26.0,130
6506,"4,3,0,1,0,0,1,1,1,3,1,0,0,1,1,3,0,0,4,1,0,0,0,3,0,1,2,1",10,-3,27.0,135
6507,"5,2,1,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,4,1,1,1,1,2,1,1,2,1",10,-4,28.0,140
6508,"0,2,1,1,0,1,1,0,1,2,0,0,0,1,0,1,0,1,2,0,1,2,0,0,0,0,2,2",10,-5,29.0,145
6509,"4,0,0,1,0,0,0,1,1,1,0,0,3,1,1,3,0,0,0,0,0,1,2,1,1,3,5,1",10,-5,30.0,150
6510,"3,1,1,0,0,1,1,0,1,4,0,0,1,0,0,2,1,1,5,1,0,0,0,3,0,1,3,1",10,-3,31.0,155
6511,"5,2,1,1,0,0,0,0,1,2,0,0,1,1,0,0,0,1,4,1,0,3,1,2,2,1,2,1",10,-4,32.0,160
6512,"0,3,0,1,0,3,1,1,1,4,0,0,1,1,1,3,0,1,3,1,0,0,0,1,0,1,5,1",10,-5,33.0,165
6513,"4,3,0,1,0,1,0,1,1,0,0,0,0,0,1,2,0,0,4,1,0,0,0,2,2,2,0,1",10,-3,34.0,170
6514,"4,0,1,1,0,2,0,0,1,4,0,0,1,1,1,1,0,0,0,0,1,3,0,2,0,2,0,1",10,-5,35.0,175
6515,"3,3,0,0,0,1,1,0,0,1,1,0,1,1,0,2,0,2,5,2,0,1,0,2,1,3,0,2",10,-2,36.0,180
6516,"4,0,0,1,0,2,0,1,1,4,1,0,0,1,1,1,0,0,2,0,1,0,0,3,1,1,2,1",10,-6,37.0,185
6517,"0,3,0,1,0,1,0,1,1,0,0,0,1,1,1,2,0,0,4,1,1,1,3,3,0,3,3,1",10,-5,38.0,190
6518,"0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,4,2,1,2,1,1,2,1,2,2",10,-4,39.0,195
6519,"4,0,1,0,0,2,0,3,1,1,1,0,1,1,1,2,0,1,0,0,0,0,0,1,0,3,5,1",10,-3,40.0,200
6520,"0,0,0,1,0,2,0,0,1,4,0,0,1,0,0,1,0,0,4,2,0,3,2,0,3,3,3,1",10,0,41.0,205
6521,"0,0,1,0,0,2,0,1,1,2,1,0,1,0,1,3,1,2,4,0,0,2,0,3,3,3,2,1",10,-1,42.0,210
